"schedule_status","iata_airline","flight_number","service_type","period_from","period_to","days_of_operation","adep_iata","ades_iata","aircraft_type_iata","code_sharing","std_utc","sta_utc","flight.flight_date","adep_icao","ades_icao"
"P","AI","612","J","01AUG25","06AUG25","1 3 5 7","JAI","BOM","32N"," ",2025-08-01 02:35:00,2025-08-01 04:35:00,2025-08-01 02:35:00,"VIJP","VABB"
"P","AI","612","J","01AUG25","06AUG25","1 3 5 7","JAI","BOM","32N"," ",2025-08-01 02:35:00,2025-08-01 04:35:00,2025-08-03 02:35:00,"VIJP","VABB"
"P","AI","612","J","01AUG25","06AUG25","1 3 5 7","JAI","BOM","32N"," ",2025-08-01 02:35:00,2025-08-01 04:35:00,2025-08-04 02:35:00,"VIJP","VABB"
"P","AI","612","J","01AUG25","06AUG25","1 3 5 7","JAI","BOM","32N"," ",2025-08-01 02:35:00,2025-08-01 04:35:00,2025-08-06 02:35:00,"VIJP","VABB"
"P","AI","612","J","02AUG25","07AUG25","2 4 6","JAI","BOM","32N"," ",2025-08-02 02:35:00,2025-08-02 04:35:00,2025-08-02 02:35:00,"VIJP","VABB"
"P","AI","612","J","02AUG25","07AUG25","2 4 6","JAI","BOM","32N"," ",2025-08-02 02:35:00,2025-08-02 04:35:00,2025-08-05 02:35:00,"VIJP","VABB"
"P","AI","612","J","02AUG25","07AUG25","2 4 6","JAI","BOM","32N"," ",2025-08-02 02:35:00,2025-08-02 04:35:00,2025-08-07 02:35:00,"VIJP","VABB"
"P","AI","613","J","01AUG25","07AUG25","12 4567","BOM","AMD","32T"," ",2025-07-31 18:30:00,2025-07-31 19:50:00,2025-07-31 18:30:00,"VABB","VAAH"
"P","AI","613","J","01AUG25","07AUG25","12 4567","BOM","AMD","32T"," ",2025-07-31 18:30:00,2025-07-31 19:50:00,2025-08-01 18:30:00,"VABB","VAAH"
"P","AI","613","J","01AUG25","07AUG25","12 4567","BOM","AMD","32T"," ",2025-07-31 18:30:00,2025-07-31 19:50:00,2025-08-02 18:30:00,"VABB","VAAH"
"P","AI","613","J","01AUG25","07AUG25","12 4567","BOM","AMD","32T"," ",2025-07-31 18:30:00,2025-07-31 19:50:00,2025-08-03 18:30:00,"VABB","VAAH"
"P","AI","613","J","01AUG25","07AUG25","12 4567","BOM","AMD","32T"," ",2025-07-31 18:30:00,2025-07-31 19:50:00,2025-08-04 18:30:00,"VABB","VAAH"
"P","AI","613","J","01AUG25","07AUG25","12 4567","BOM","AMD","32T"," ",2025-07-31 18:30:00,2025-07-31 19:50:00,2025-08-05 18:30:00,"VABB","VAAH"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-07-31 20:55:00,"VAAH","VABB"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-08-01 20:55:00,"VAAH","VABB"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-08-02 20:55:00,"VAAH","VABB"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-08-03 20:55:00,"VAAH","VABB"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-08-04 20:55:00,"VAAH","VABB"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-08-05 20:55:00,"VAAH","VABB"
"P","AI","614","J","01AUG25","07AUG25","1234567","AMD","BOM","32T"," ",2025-07-31 20:55:00,2025-07-31 22:35:00,2025-08-06 20:55:00,"VAAH","VABB"
"P","AI","615","J","01AUG25","06AUG25","1 3 5 7","BOM","IXC","32N"," ",2025-08-01 05:45:00,2025-08-01 08:10:00,2025-08-01 05:45:00,"VABB","VICG"
"P","AI","615","J","01AUG25","06AUG25","1 3 5 7","BOM","IXC","32N"," ",2025-08-01 05:45:00,2025-08-01 08:10:00,2025-08-03 05:45:00,"VABB","VICG"
"P","AI","615","J","01AUG25","06AUG25","1 3 5 7","BOM","IXC","32N"," ",2025-08-01 05:45:00,2025-08-01 08:10:00,2025-08-04 05:45:00,"VABB","VICG"
"P","AI","615","J","01AUG25","06AUG25","1 3 5 7","BOM","IXC","32N"," ",2025-08-01 05:45:00,2025-08-01 08:10:00,2025-08-06 05:45:00,"VABB","VICG"
"P","AI","616","J","01AUG25","06AUG25","1 3 5 7","IXC","BOM","32N"," ",2025-08-01 08:45:00,2025-08-01 11:15:00,2025-08-01 08:45:00,"VICG","VABB"
"P","AI","616","J","01AUG25","06AUG25","1 3 5 7","IXC","BOM","32N"," ",2025-08-01 08:45:00,2025-08-01 11:15:00,2025-08-03 08:45:00,"VICG","VABB"
"P","AI","616","J","01AUG25","06AUG25","1 3 5 7","IXC","BOM","32N"," ",2025-08-01 08:45:00,2025-08-01 11:15:00,2025-08-04 08:45:00,"VICG","VABB"
"P","AI","616","J","01AUG25","06AUG25","1 3 5 7","IXC","BOM","32N"," ",2025-08-01 08:45:00,2025-08-01 11:15:00,2025-08-06 08:45:00,"VICG","VABB"
"P","AI","617","J","01AUG25","07AUG25","1 34567","DEL","IXC","31N"," ",2025-08-01 16:55:00,2025-08-01 17:55:00,2025-08-01 16:55:00,"VIDP","VICG"
"P","AI","617","J","01AUG25","07AUG25","1 34567","DEL","IXC","31N"," ",2025-08-01 16:55:00,2025-08-01 17:55:00,2025-08-02 16:55:00,"VIDP","VICG"
"P","AI","617","J","01AUG25","07AUG25","1 34567","DEL","IXC","31N"," ",2025-08-01 16:55:00,2025-08-01 17:55:00,2025-08-03 16:55:00,"VIDP","VICG"
"P","AI","617","J","01AUG25","07AUG25","1 34567","DEL","IXC","31N"," ",2025-08-01 16:55:00,2025-08-01 17:55:00,2025-08-04 16:55:00,"VIDP","VICG"
"P","AI","617","J","01AUG25","07AUG25","1 34567","DEL","IXC","31N"," ",2025-08-01 16:55:00,2025-08-01 17:55:00,2025-08-06 16:55:00,"VIDP","VICG"
"P","AI","617","J","01AUG25","07AUG25","1 34567","DEL","IXC","31N"," ",2025-08-01 16:55:00,2025-08-01 17:55:00,2025-08-07 16:55:00,"VIDP","VICG"
"P","AI","618","J","01AUG25","07AUG25","12 4567","IXC","DEL","31N"," ",2025-07-31 18:35:00,2025-07-31 19:45:00,2025-07-31 18:35:00,"VICG","VIDP"
"P","AI","618","J","01AUG25","07AUG25","12 4567","IXC","DEL","31N"," ",2025-07-31 18:35:00,2025-07-31 19:45:00,2025-08-01 18:35:00,"VICG","VIDP"
"P","AI","618","J","01AUG25","07AUG25","12 4567","IXC","DEL","31N"," ",2025-07-31 18:35:00,2025-07-31 19:45:00,2025-08-02 18:35:00,"VICG","VIDP"
"P","AI","618","J","01AUG25","07AUG25","12 4567","IXC","DEL","31N"," ",2025-07-31 18:35:00,2025-07-31 19:45:00,2025-08-03 18:35:00,"VICG","VIDP"
"P","AI","618","J","01AUG25","07AUG25","12 4567","IXC","DEL","31N"," ",2025-07-31 18:35:00,2025-07-31 19:45:00,2025-08-04 18:35:00,"VICG","VIDP"
"P","AI","618","J","01AUG25","07AUG25","12 4567","IXC","DEL","31N"," ",2025-07-31 18:35:00,2025-07-31 19:45:00,2025-08-05 18:35:00,"VICG","VIDP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-01 06:00:00,"VABB","VIJP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-02 06:00:00,"VABB","VIJP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-03 06:00:00,"VABB","VIJP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-04 06:00:00,"VABB","VIJP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-05 06:00:00,"VABB","VIJP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-06 06:00:00,"VABB","VIJP"
"P","AI","621","J","01AUG25","07AUG25","1234567","BOM","JAI","31N"," ",2025-08-01 06:00:00,2025-08-01 08:05:00,2025-08-07 06:00:00,"VABB","VIJP"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-01 08:55:00,"VIJP","VABB"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-02 08:55:00,"VIJP","VABB"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-03 08:55:00,"VIJP","VABB"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-04 08:55:00,"VIJP","VABB"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-05 08:55:00,"VIJP","VABB"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-06 08:55:00,"VIJP","VABB"
"P","AI","622","J","01AUG25","07AUG25","1234567","JAI","BOM","31N"," ",2025-08-01 08:55:00,2025-08-01 11:05:00,2025-08-07 08:55:00,"VIJP","VABB"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-07-31 20:25:00,"VABB","VOCI"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-08-01 20:25:00,"VABB","VOCI"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-08-02 20:25:00,"VABB","VOCI"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-08-03 20:25:00,"VABB","VOCI"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-08-04 20:25:00,"VABB","VOCI"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-08-05 20:25:00,"VABB","VOCI"
"P","AI","623","J","01AUG25","07AUG25","1234567","BOM","COK","32K"," ",2025-07-31 20:25:00,2025-07-31 22:30:00,2025-08-06 20:25:00,"VABB","VOCI"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-07-31 23:10:00,"VOCI","VABB"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-08-01 23:10:00,"VOCI","VABB"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-08-02 23:10:00,"VOCI","VABB"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-08-03 23:10:00,"VOCI","VABB"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-08-04 23:10:00,"VOCI","VABB"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-08-05 23:10:00,"VOCI","VABB"
"P","AI","624","J","01AUG25","07AUG25","1234567","COK","BOM","32N"," ",2025-07-31 23:10:00,2025-08-01 01:30:00,2025-08-06 23:10:00,"VOCI","VABB"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-07-31 23:25:00,"VABB","VABP"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-08-01 23:25:00,"VABB","VABP"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-08-02 23:25:00,"VABB","VABP"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-08-03 23:25:00,"VABB","VABP"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-08-04 23:25:00,"VABB","VABP"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-08-05 23:25:00,"VABB","VABP"
"P","AI","633","J","01AUG25","07AUG25","1234567","BOM","BHO","32T"," ",2025-07-31 23:25:00,2025-08-01 01:05:00,2025-08-06 23:25:00,"VABB","VABP"
"P","AI","634","J","01AUG25","07AUG25","12 4567","BHO","BOM","32T"," ",2025-08-01 01:45:00,2025-08-01 03:20:00,2025-08-01 01:45:00,"VABP","VABB"
"P","AI","634","J","01AUG25","07AUG25","12 4567","BHO","BOM","32T"," ",2025-08-01 01:45:00,2025-08-01 03:20:00,2025-08-02 01:45:00,"VABP","VABB"
"P","AI","634","J","01AUG25","07AUG25","12 4567","BHO","BOM","32T"," ",2025-08-01 01:45:00,2025-08-01 03:20:00,2025-08-03 01:45:00,"VABP","VABB"
"P","AI","634","J","01AUG25","07AUG25","12 4567","BHO","BOM","32T"," ",2025-08-01 01:45:00,2025-08-01 03:20:00,2025-08-04 01:45:00,"VABP","VABB"
"P","AI","634","J","01AUG25","07AUG25","12 4567","BHO","BOM","32T"," ",2025-08-01 01:45:00,2025-08-01 03:20:00,2025-08-05 01:45:00,"VABP","VABB"
"P","AI","634","J","01AUG25","07AUG25","12 4567","BHO","BOM","32T"," ",2025-08-01 01:45:00,2025-08-01 03:20:00,2025-08-07 01:45:00,"VABP","VABB"
"P","AI","634","J","06AUG25","06AUG25","3","BHO","BOM","32T"," ",2025-08-06 01:45:00,2025-08-06 03:20:00,2025-08-06 01:45:00,"VABP","VABB"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-01 11:55:00,"VABB","VOMM"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-02 11:55:00,"VABB","VOMM"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-03 11:55:00,"VABB","VOMM"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-04 11:55:00,"VABB","VOMM"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-05 11:55:00,"VABB","VOMM"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-06 11:55:00,"VABB","VOMM"
"P","AI","639","J","01AUG25","07AUG25","1234567","BOM","MAA","32T"," ",2025-08-01 11:55:00,2025-08-01 13:55:00,2025-08-07 11:55:00,"VABB","VOMM"
